,Date and Time,Trend Age,Inoculation Age,I: Air Act.,I: O2 Act.,I: CO2 Act.,I: TempV,I: TempJ,I: DOamp,I: pH,I: Level 1,I: Stirr Act.,I: Torque,I: Balance1,I: Vol. Pump A1,I: Vol. Pump A2,I: Vol. Pump A3,I: Vol. Pump A4,I: Vol. CO2 Act.,I: Vol. O2 Act.,I: Vol. Air Act.,SP Temperature,SP Oxygen,SP pH,SP Foam,SP Level,O: Air Setp.,O: O2 Setp.,O: CO2 Setp.,O: N2,O: Heat,O: Cool,O: PumpTh,O: Stirr Setp.,O: Pump A1,O: Pump A2,O: Pump A3,O: Pump A4,O: Headspace 
9780,2021-03-26 04:27:24,828.15,0,9.99707,7.17481,99.9057,34.1,30.3,32.3762,7.179,0,200,0.0699534,0,1308.86,46.3762,175.627,109.609,209615.0,22725.6,66764.6,33,30,7,0,0,10,7.23229,100,0,0.0,57.3,1,200,0.0,0,0,0,0
9781,2021-03-26 04:27:54,828.158,0,9.98527,7.97068,99.961,34.0,28.6,31.9696,7.17842,0,200,0.0696523,0,1308.86,46.3762,175.627,109.609,209625.0,22726.3,66765.6,33,30,7,0,0,10,7.78571,100,0,0.0,55.7,1,200,0.0,0,0,0,0
9782,2021-03-26 04:28:24,828.167,0,9.98298,9.15556,99.9862,33.8,27.2,31.5171,7.17933,0,200,0.0699513,0,1308.86,46.3762,175.627,109.609,209635.0,22727.1,66766.6,33,30,7,0,0,10,9.54332,100,0,0.0,54.2,1,200,0.0,0,0,0,0
9783,2021-03-26 04:28:54,828.175,0,9.99681,11.4927,100.018,33.6,26.0,30.8285,7.1812,0,200,0.0700473,0,1308.86,46.3762,175.627,109.609,209645.0,22728.2,66767.6,33,30,7,0,0,10,16.5919,100,0,0.0,53.1,1,200,0.0,0,0,0,0
9784,2021-03-26 04:29:24,828.183,0,10.0134,16.588,100.004,33.2,25.2,30.2536,7.18358,0,200,0.0687321,0,1308.86,46.3762,175.627,109.609,209655.0,22729.8,66768.6,33,30,7,0,0,10,16.5919,100,0,0.0,52.2,1,200,0.0,0,0,0,0
9785,2021-03-26 04:29:54,828.192,0,10.0015,16.5789,100.015,32.8,26.4,29.584,7.18618,0,200,0.0692746,0,1308.86,46.3762,175.627,109.609,209665.0,22731.5,66769.6,33,30,7,0,0,10,16.5919,100,0,0.0,0.0,0,200,0.0,0,0,0,0
9786,2021-03-26 04:30:24,828.2,0,9.97185,16.5944,100.001,32.5,29.9,28.8638,7.18902,0,200,0.0700264,0,1308.86,46.3762,175.627,109.609,209675.0,22733.1,66770.6,33,30,7,0,0,10,22.354,100,0,94.8,0.0,1,200,0.0,0,0,0,0
9787,2021-03-26 04:30:54,828.208,0,9.99548,24.1544,99.8939,32.1,32.6,28.4581,7.19157,0,200,0.0700082,0,1308.86,46.3762,175.627,109.609,209685.0,22735.3,66771.6,33,30,7,0,0,10,24.6854,100,0,90.6,0.0,1,200,0.0,0,0,0,0
9788,2021-03-26 04:31:24,828.217,0,9.99531,26.5733,99.999,31.9,34.8,28.2159,7.19387,0,200,0.0701842,0,1308.86,46.3762,175.627,109.609,209695.0,22737.9,66772.6,33,30,7,0,0,10,27.0913,100,0,87.3,0.0,1,200,0.0,0,0,0,0
9789,2021-03-26 04:31:54,828.225,0,10.0034,28.3924,100.002,31.9,36.8,28.0768,7.19443,0,200,0.0691494,0,1308.86,46.3762,175.627,109.609,209705.0,22740.7,66773.6,33,30,7,0,0,10,28.7191,100,0,84.3,0.0,1,200,0.0,0,0,0,0
9790,2021-03-26 04:32:24,828.233,0,10.027,28.7782,99.9742,31.9,38.7,28.2639,7.19465,0,200,0.0706318,0,1308.86,46.3762,175.627,109.609,209715.0,22743.5,66774.6,33,30,7,0,0,10,28.7049,100,0,81.45,0.0,1,200,0.0,0,0,0,0
9791,2021-03-26 04:32:54,828.242,0,9.99452,27.7246,100.009,31.9,40.6,28.6318,7.19457,0,200,0.0697754,0,1308.86,46.3762,175.627,109.609,209725.0,22746.4,66775.6,33,30,7,0,0,10,27.6474,100,0,78.75,0.0,1,200,0.0,0,0,0,0
9792,2021-03-26 04:33:24,828.25,0,9.96182,21.1328,99.9347,32.1,42.0,29.1843,7.19352,0,200,0.0697257,0,1308.86,46.3762,175.627,109.609,209735.0,22748.9,66776.6,33,30,7,0,0,10,21.1054,100,0,76.5,0.0,1,200,0.0,0,0,0,0
9793,2021-03-26 04:33:54,828.258,0,9.99932,21.1158,99.9295,32.4,43.5,29.5377,7.19138,0,200,0.0697591,0,1308.86,46.3762,175.627,109.609,209745.0,22751.0,66777.6,33,30,7,0,0,10,21.1054,100,0,74.25,0.0,1,200,0.0,0,0,0,0
9794,2021-03-26 04:34:24,828.267,0,9.99691,21.0955,100.005,32.7,44.9,29.9211,7.19004,0,200,0.0691614,0,1308.86,46.3762,175.627,109.609,209755.0,22753.2,66778.6,33,30,7,0,0,10,21.1054,100,0,72.15,0.0,1,200,0.0,0,0,0,0
9795,2021-03-26 04:34:54,828.275,0,9.9409,21.13,99.9979,33.1,46.0,30.3148,7.18667,0,200,0.0694202,0,1308.86,46.3762,175.627,109.609,209765.0,22755.3,66779.6,33,30,7,0,0,10,21.1054,100,0,0.0,0.0,0,200,0.0,0,0,0,0
9796,2021-03-26 04:35:24,828.283,0,9.97183,21.1212,99.9772,33.5,35.2,30.7097,7.18362,0,200,0.0693927,0,1308.86,46.3762,175.627,109.609,209775.0,22757.4,66780.6,33,30,7,0,0,10,21.1054,100,0,0.0,62.3,1,200,0.0,0,0,0,0
9797,2021-03-26 04:35:54,828.292,0,9.97183,21.1151,100.016,33.9,32.5,30.8269,7.18047,0,200,0.0692706,0,1308.86,46.3762,175.627,109.609,209785.0,22759.5,66781.6,33,30,7,0,0,10,21.1054,100,0,0.0,59.6,1,200,0.0,0,0,0,0
9798,2021-03-26 04:36:24,828.3,0,9.99182,21.0486,100.047,34.0,30.3,30.6792,7.17884,0,200,0.0694974,0,1308.86,46.3762,175.627,109.609,209795.0,22761.6,66782.6,33,30,7,0,0,10,21.1054,100,0,0.0,57.3,1,200,0.0,0,0,0,0
9799,2021-03-26 04:36:54,828.308,0,9.99677,21.0843,100.028,34.0,28.5,30.3231,7.17876,0,200,0.0695324,0,1308.86,46.3762,175.627,109.609,209805.0,22763.7,66783.6,33,30,7,0,0,10,21.1054,100,0,0.0,55.6,1,200,0.0,0,0,0,0
9800,2021-03-26 04:37:24,828.317,0,10.0055,21.1087,99.9939,33.8,27.1,29.9266,7.17958,0,200,0.0680371,0,1308.86,46.3762,175.627,109.609,209815.0,22765.8,66784.6,33,30,7,0,0,10,21.1054,100,0,0.0,54.1,1,200,0.0,0,0,0,0
9801,2021-03-26 04:37:54,828.325,0,10.0288,21.1195,99.9967,33.5,26.0,29.4486,7.18154,0,200,0.0687073,0,1308.86,46.3762,175.627,109.609,209825.0,22767.9,66785.6,33,30,7,0,0,10,21.1054,100,0,0.0,53.0,1,200,0.0,0,0,0,0
9802,2021-03-26 04:38:24,828.333,0,10.0463,21.1305,99.9895,33.2,25.1,28.9198,7.18402,0,200,0.0696942,0,1308.86,46.3762,175.627,109.609,209835.0,22770.0,66786.6,33,30,7,0,0,10,26.5815,100,0,0.0,52.1,1,200,0.0,0,0,0,0
9803,2021-03-26 04:38:54,828.342,0,9.99475,28.7407,100.005,32.8,26.3,28.477,7.18668,0,200,0.069329,0,1308.86,46.3762,175.627,109.609,209845.0,22772.7,66787.6,33,30,7,0,0,10,29.4404,100,0,100.0,0.0,1,200,0.0,0,0,0,0
9804,2021-03-26 04:39:24,828.35,0,9.9478,31.9874,99.9224,32.4,29.7,28.1314,7.18915,0,200,0.0683841,0,1308.86,46.3762,175.627,109.609,209855.0,22775.7,66788.6,33,30,7,0,0,10,32.0396,100,0,94.95,0.0,1,200,0.0,0,0,0,0
9805,2021-03-26 04:39:54,828.358,0,10.0476,33.0543,99.9697,32.0,32.6,28.0345,7.19264,0,200,0.0688494,0,1308.86,46.3762,175.627,109.609,209865.0,22779.0,66789.6,33,30,7,0,0,10,33.1564,100,0,90.75,0.0,1,200,0.0,0,0,0,0
9806,2021-03-26 04:40:24,828.367,0,10.0232,33.638,99.9911,31.9,34.9,28.1786,7.1944,0,200,0.0693625,0,1308.86,46.3762,175.627,109.609,209875.0,22782.3,66790.6,33,30,7,0,0,10,33.7087,100,0,87.15,0.0,1,200,0.0,0,0,0,0
9807,2021-03-26 04:40:54,828.375,0,10.0215,32.5898,100.0,31.8,36.8,28.6494,7.19558,0,200,0.069805,0,1308.86,46.3762,175.627,109.609,209885.0,22785.7,66791.6,33,30,7,0,0,10,32.1477,100,0,84.45,0.0,1,200,0.0,0,0,0,0
9808,2021-03-26 04:41:24,828.383,0,9.95494,25.7011,100.023,31.8,38.6,29.3268,7.19592,0,200,0.0704588,0,1308.86,46.3762,175.627,109.609,209895.0,22788.7,66792.6,33,30,7,0,0,10,25.6984,100,0,81.75,0.0,1,200,0.0,0,0,0,0
9809,2021-03-26 04:41:54,828.392,0,9.97596,25.7125,99.9961,31.9,40.4,30.1197,7.19561,0,200,0.0695202,0,1308.86,46.3762,175.627,109.609,209905.0,22791.2,66793.6,33,30,7,0,0,10,25.6984,100,0,78.9,0.0,1,200,0.0,0,0,0,0
9810,2021-03-26 04:42:24,828.4,0,9.97127,25.6623,99.9173,32.1,41.9,30.7364,7.19455,0,200,0.0696295,0,1308.86,46.3762,175.627,109.609,209915.0,22793.8,66794.6,33,30,7,0,0,10,25.6984,100,0,76.65,0.0,1,200,0.0,0,0,0,0
9811,2021-03-26 04:42:54,828.408,0,10.0128,18.9914,100.043,32.3,43.5,31.48,7.19297,0,200,0.070152,0,1308.86,46.3762,175.627,109.609,209925.0,22796.1,66795.6,33,30,7,0,0,10,17.8603,100,0,74.25,0.0,1,200,0.0,0,0,0,0
9812,2021-03-26 04:43:24,828.417,0,9.93173,15.5196,100.031,32.7,44.8,32.0714,7.19055,0,200,0.0690919,0,1308.86,46.3762,175.627,109.609,209935.0,22797.8,66796.6,33,30,7,0,0,10,14.0341,100,0,72.45,0.0,1,200,0.0,0,0,0,0
9813,2021-03-26 04:43:54,828.425,0,10.0004,11.3251,100.006,33.0,46.0,32.5187,7.18788,0,200,0.0706265,0,1308.86,46.3762,175.627,109.609,209945.0,22799.1,66797.6,33,30,7,0,0,10,10.6333,100,0,0.0,0.0,0,200,0.0,0,0,0,0
9814,2021-03-26 04:44:24,828.433,0,9.98758,8.12068,99.984,33.5,36.7,32.8594,7.18458,0,200,0.0706014,0,1308.86,46.3762,175.627,109.609,209955.0,22800.1,66798.6,33,30,7,0,0,10,7.56197,100,0,0.0,63.8,1,200,0.0,0,0,0,0
9815,2021-03-26 04:44:54,828.442,0,10.0012,5.80757,100.037,33.9,33.4,33.0612,7.18149,0,200,0.0694484,0,1308.86,46.3762,175.627,109.609,209965.0,22800.8,66799.6,33,30,7,0,0,10,5.05993,100,0,0.0,60.4,1,200,0.0,0,0,0,0
9816,2021-03-26 04:45:24,828.45,0,9.98232,4.10026,99.9908,34.1,31.0,32.9789,7.17874,0,200,0.0688983,0,1308.86,46.3762,175.627,109.609,209975.0,22801.2,66800.6,33,30,7,0,0,10,3.96019,100,0,0.0,58.1,1,200,0.0,0,0,0,0
9817,2021-03-26 04:45:54,828.458,0,10.0042,4.52055,99.9061,34.1,29.1,32.5767,7.1784,0,200,0.0700257,0,1308.86,46.3762,175.627,109.609,209985.0,22801.7,66801.6,33,30,7,0,0,10,4.59793,100,0,0.0,56.2,1,200,0.0,0,0,0,0
9818,2021-03-26 04:46:24,828.467,0,9.98209,5.50228,100.019,34.0,27.5,31.9713,7.17873,0,200,0.069938,0,1308.86,46.3762,175.627,109.609,209995.0,22802.2,66802.6,33,30,7,0,0,10,6.48176,100,0,0.0,54.7,1,200,0.0,0,0,0,0
9819,2021-03-26 04:46:54,828.475,0,10.0167,8.00556,100.009,33.7,26.3,31.3871,7.1801,0,200,0.069674,0,1308.86,46.3762,175.627,109.609,210005.0,22802.9,66803.6,33,30,7,0,0,10,8.56596,100,0,0.0,53.4,1,200,0.0,0,0,0,0
9820,2021-03-26 04:47:24,828.483,0,9.9881,15.2301,100.009,33.4,25.5,30.6011,7.18231,0,200,0.0693276,0,1308.86,46.3762,175.627,109.609,210015.0,22804.0,66804.6,33,30,7,0,0,10,15.2271,100,0,0.0,52.5,1,200,0.0,0,0,0,0
9821,2021-03-26 04:47:54,828.492,0,10.0418,15.2281,99.9939,33.0,24.6,29.8543,7.18505,0,200,0.069116,0,1308.86,46.3762,175.627,109.609,210025.0,22805.5,66805.6,33,30,7,0,0,10,15.2271,100,0,0.0,0.521015,1,200,0.0,0,0,0,0
9822,2021-03-26 04:48:24,828.5,0,9.99974,15.2222,100.017,32.7,26.3,29.1483,7.1882,0,200,0.068677,0,1308.86,46.3762,175.627,109.609,210035.0,22807.0,66806.6,33,30,7,0,0,10,15.2271,100,0,100.0,0.0,1,200,0.0,0,0,0,0
9823,2021-03-26 04:48:54,828.508,0,10.0081,22.3602,100.031,32.2,30.7,28.6057,7.19078,0,200,0.0689326,0,1308.86,46.3762,175.627,109.609,210045.0,22808.9,66807.6,33,30,7,0,0,10,23.0177,100,0,93.45,0.0,1,200,0.0,0,0,0,0
9824,2021-03-26 04:49:24,828.517,0,10.0166,25.2863,99.9956,31.9,33.1,28.1548,7.1936,0,200,0.0685604,0,1308.86,46.3762,175.627,109.609,210055.0,22811.2,66808.6,33,30,7,0,0,10,25.7622,100,0,89.7,0.0,1,200,0.0,0,0,0,0
9825,2021-03-26 04:49:54,828.525,0,10.0444,27.134,99.9801,31.8,35.4,27.9704,7.19514,0,200,0.0705866,0,1308.86,46.3762,175.627,109.609,210065.0,22813.9,66809.6,33,30,7,0,0,10,27.6683,100,0,86.55,0.0,1,200,0.0,0,0,0,0
9826,2021-03-26 04:50:24,828.533,0,10.0014,28.1017,100.008,31.7,37.3,28.0932,7.1961,0,200,0.0699171,0,1308.86,46.3762,175.627,109.609,210075.0,22816.7,66810.6,33,30,7,0,0,10,28.0514,100,0,83.55,0.0,1,200,0.0,0,0,0,0
9827,2021-03-26 04:50:54,828.542,0,10.0064,27.9173,100.0,31.8,39.0,28.3211,7.19628,0,200,0.06983,0,1308.86,46.3762,175.627,109.609,210085.0,22819.5,66811.6,33,30,7,0,0,10,27.8066,100,0,80.85,0.0,1,200,0.0,0,0,0,0
9828,2021-03-26 04:51:24,828.55,0,9.98087,26.1199,99.9968,31.9,40.8,28.9227,7.196,0,200,0.0688849,0,1308.86,46.3762,175.627,109.609,210095.0,22822.2,66812.6,33,30,7,0,0,10,25.4908,100,0,78.3,0.0,1,200,0.0,0,0,0,0
9829,2021-03-26 04:51:54,828.558,0,9.9771,20.1592,100.004,32.1,42.3,29.4011,7.19514,0,200,0.0697844,0,1308.86,46.3762,175.627,109.609,210105.0,22824.3,66813.6,33,30,7,0,0,10,20.1511,100,0,76.05,0.0,1,200,0.0,0,0,0,0
9830,2021-03-26 04:52:24,828.567,0,9.9354,20.1857,100.006,32.4,43.8,29.9519,7.19274,0,200,0.0692756,0,1308.86,46.3762,175.627,109.609,210115.0,22826.3,66814.6,33,30,7,0,0,10,20.1511,100,0,73.8,0.0,1,200,0.0,0,0,0,0
9831,2021-03-26 04:52:54,828.575,0,10.0046,20.1291,100.075,32.7,45.1,30.4844,7.19056,0,200,0.0698404,0,1308.86,46.3762,175.627,109.609,210125.0,22828.4,66815.6,33,30,7,0,0,10,20.1511,100,0,71.85,0.0,1,200,0.0,0,0,0,0
9832,2021-03-26 04:53:24,828.583,0,9.98991,20.1465,99.953,33.1,45.8,30.8672,7.18805,0,200,0.0705258,0,1308.86,46.3762,175.627,109.609,210135.0,22830.4,66816.6,33,30,7,0,0,10,20.1511,100,0,0.0,0.0,0,200,0.0,0,0,0,0
9833,2021-03-26 04:53:54,828.592,0,9.99384,13.8575,99.9847,33.6,35.1,31.1886,7.18406,0,200,0.0692121,0,1308.86,46.3762,175.627,109.609,210145.0,22832.1,66817.6,33,30,7,0,0,10,13.7613,100,0,0.0,62.3,1,200,0.0,0,0,0,0
9834,2021-03-26 04:54:24,828.6,0,9.99154,12.4451,100.002,33.9,32.4,31.4216,7.18122,0,200,0.0702357,0,1308.86,46.3762,175.627,109.609,210155.0,22833.4,66818.6,33,30,7,0,0,10,11.9329,100,0,0.0,59.5,1,200,0.0,0,0,0,0
9835,2021-03-26 04:54:54,828.608,0,10.0022,11.9887,99.9842,34.1,30.3,31.2626,7.17958,0,200,0.0708036,0,1308.86,46.3762,175.627,109.609,210165.0,22834.6,66819.6,33,30,7,0,0,10,12.0552,100,0,0.0,57.3,1,200,0.0,0,0,0,0
9836,2021-03-26 04:55:24,828.617,0,10.0129,17.9539,99.8902,34.0,28.5,30.9409,7.17883,0,200,0.0682454,0,1308.86,46.3762,175.627,109.609,210175.0,22835.9,66820.6,33,30,7,0,0,10,17.9401,100,0,0.0,55.6,1,200,0.0,0,0,0,0
9837,2021-03-26 04:55:54,828.625,0,10.0022,17.9375,100.001,33.8,27.0,30.4349,7.18037,0,200,0.0678944,0,1308.86,46.3762,175.627,109.609,210185.0,22837.7,66821.6,33,30,7,0,0,10,17.9401,100,0,0.0,54.1,1,200,0.0,0,0,0,0
9838,2021-03-26 04:56:24,828.633,0,9.98984,17.9628,100.016,33.5,26.0,29.9933,7.18218,0,200,0.0687839,0,1308.86,46.3762,175.627,109.609,210195.0,22839.5,66822.6,33,30,7,0,0,10,17.9401,100,0,0.0,53.0,1,200,0.0,0,0,0,0
9839,2021-03-26 04:56:54,828.642,0,9.99417,17.9406,99.9414,33.2,25.1,29.4087,7.18445,0,200,0.0690736,0,1308.86,46.3762,175.627,109.609,210205.0,22841.3,66823.6,33,30,7,0,0,10,17.9401,100,0,0.0,52.1,1,200,0.0,0,0,0,0
9840,2021-03-26 04:57:24,828.65,0,10.0073,17.9393,99.8946,32.8,26.3,28.9481,7.1876,0,200,0.0697512,0,1308.86,46.3762,175.627,109.609,210215.0,22843.1,66824.6,33,30,7,0,0,10,23.2243,100,0,100.0,0.0,1,200,0.0,0,0,0,0
9841,2021-03-26 04:57:54,828.658,0,9.99422,25.2539,99.9964,32.5,29.7,28.4868,7.18954,0,200,0.0701821,0,1308.86,46.3762,175.627,109.609,210225.0,22845.4,66825.6,33,30,7,0,0,10,25.6798,100,0,94.95,0.0,1,200,0.0,0,0,0,0
9842,2021-03-26 04:58:24,828.667,0,9.95378,27.1408,100.002,32.1,32.5,28.389,7.19273,0,200,0.0696278,0,1308.86,46.3762,175.627,109.609,210235.0,22848.0,66826.6,33,30,7,0,0,10,27.4169,100,0,90.75,0.0,1,200,0.0,0,0,0,0
9843,2021-03-26 04:58:54,828.675,0,9.99071,28.0113,100.001,31.9,34.9,28.3896,7.19489,0,200,0.0683362,0,1308.86,46.3762,175.627,109.609,210245.0,22850.7,66827.6,33,30,7,0,0,10,28.219,100,0,87.15,0.0,1,200,0.0,0,0,0,0
9844,2021-03-26 04:59:24,828.683,0,9.98277,27.7851,100.022,31.8,36.8,28.6603,7.19635,0,200,0.0693451,0,1308.86,46.3762,175.627,109.609,210255.0,22853.6,66828.6,33,30,7,0,0,10,27.6233,100,0,84.3,0.0,1,200,0.0,0,0,0,0
9845,2021-03-26 04:59:54,828.692,0,10.025,26.4967,99.9948,31.9,38.6,29.0402,7.19636,0,200,0.0703287,0,1308.86,46.3762,175.627,109.609,210265.0,22856.3,66829.6,33,30,7,0,0,10,21.4661,100,0,81.6,0.0,1,200,0.0,0,0,0,0
9846,2021-03-26 05:00:24,828.7,0,10.0058,21.4546,100.014,31.9,40.5,31.5639,7.19601,0,200,0.0713977,0,1308.86,46.3762,175.627,109.609,210275.0,22858.5,66830.6,33,30,7,0,0,10,13.5481,100,0,78.9,0.0,1,200,0.0,0,0,0,0
9847,2021-03-26 05:00:54,828.708,0,9.98997,-0.0191057,100.027,32.1,42.1,34.1144,7.19488,0,200,0.0693554,0,1308.86,46.3762,175.627,109.609,210285.0,22859.3,66831.6,33,30,7,0,0,10,0.0,100,0,76.5,0.0,1,200,0.0,0,0,0,0
9848,2021-03-26 05:01:24,828.717,0,10.01,-0.00885633,99.9984,32.4,43.4,34.0225,7.19287,0,200,0.0688242,0,1308.86,46.3762,175.627,109.609,210295.0,22859.3,66832.6,33,30,7,0,0,10,0.0,100,0,74.4,0.0,1,200,0.0,0,0,0,0
9849,2021-03-26 05:01:54,828.725,0,10.0285,-3.15368e-05,100.003,32.7,44.8,33.1574,7.19031,0,200,0.0695335,0,1308.86,46.3762,175.627,109.609,210305.0,22859.3,66833.6,33,30,7,0,0,10,0.239947,100,0,72.3,0.0,1,200,0.0,0,0,0,0
9850,2021-03-26 05:02:24,828.733,0,9.95089,2.74784,100.018,33.0,45.9,32.233,7.18704,0,200,0.0690212,0,1308.86,46.3762,175.627,109.609,210315.0,22859.4,66834.6,33,30,7,0,0,10,3.52226,100,0,0.0,0.0,0,200,0.0,0,0,0,0
9851,2021-03-26 05:02:54,828.742,0,9.99201,4.30337,99.9758,33.5,36.5,31.8064,7.18387,0,200,0.069393,0,1308.86,46.3762,175.627,109.609,210325.0,22859.8,66835.6,33,30,7,0,0,10,4.64663,100,0,0.0,63.6,1,200,0.0,0,0,0,0
9852,2021-03-26 05:03:24,828.75,0,9.98797,5.86032,100.011,33.9,33.2,31.3819,7.18085,0,200,0.0694961,0,1308.86,46.3762,175.627,109.609,210335.0,22860.3,66836.6,33,30,7,0,0,10,5.97317,100,0,0.0,60.2,1,200,0.0,0,0,0,0
9853,2021-03-26 05:03:54,828.758,0,10.0231,12.5067,99.9965,34.1,30.8,30.739,7.17824,0,200,0.0692179,0,1308.86,46.3762,175.627,109.609,210345.0,22861.0,66837.6,33,30,7,0,0,10,12.5213,100,0,0.0,57.8,1,200,0.0,0,0,0,0
9854,2021-03-26 05:04:24,828.767,0,10.0002,12.5024,99.9894,34.1,28.9,29.834,7.17808,0,200,0.0689993,0,1308.86,46.3762,175.627,109.609,210355.0,22862.3,66838.6,33,30,7,0,0,10,12.5213,100,0,0.0,56.0,1,200,0.0,0,0,0,0
9855,2021-03-26 05:04:54,828.775,0,10.0199,17.676,100.005,34.0,27.5,28.8638,7.17803,0,200,0.0687291,0,1308.86,46.3762,175.627,109.609,210365.0,22863.5,66839.6,33,30,7,0,0,10,18.3127,100,0,0.0,54.5,1,200,0.0,0,0,0,0
9856,2021-03-26 05:05:24,828.783,0,10.0008,23.0839,100.0,33.7,26.3,27.8275,7.17969,0,200,0.0691963,0,1308.86,46.3762,175.627,109.609,210375.0,22865.5,66840.6,33,30,7,0,0,10,24.342,100,0,0.0,53.3,1,200,0.0,0,0,0,0
9857,2021-03-26 05:05:54,828.792,0,10.0089,28.8696,100.012,33.4,25.4,26.8925,7.18181,0,200,0.0686536,0,1308.86,46.3762,175.627,109.609,210385.0,22868.1,66841.6,33,30,7,0,0,10,30.333,100,0,0.0,52.4,1,200,0.0,0,0,0,0
9858,2021-03-26 05:06:24,828.8,0,9.98866,33.6305,100.027,33.0,24.6,26.3933,7.18498,0,200,0.0688028,0,1308.86,46.3762,175.627,109.609,210395.0,22871.3,66842.6,33,30,7,0,0,10,34.5058,100,0,0.0,0.521147,1,200,0.0,0,0,0,0
9859,2021-03-26 05:06:54,828.808,0,10.0019,37.1913,100.041,32.7,27.9,26.1143,7.18819,0,200,0.0691878,0,1308.86,46.3762,175.627,109.609,210405.0,22874.8,66843.6,33,30,7,0,0,10,37.7823,100,0,97.8,0.0,1,200,0.0,0,0,0,0
9860,2021-03-26 05:07:24,828.817,0,10.0409,38.6343,100.017,32.2,31.4,26.3194,7.19072,0,200,0.0683797,0,1308.86,46.3762,175.627,109.609,210415.0,22878.6,66844.6,33,30,7,0,0,10,38.6563,100,0,92.4,0.0,1,200,0.0,0,0,0,0
9861,2021-03-26 05:07:54,828.825,0,10.0015,37.9935,100.022,31.9,33.7,26.878,7.19392,0,200,0.0699452,0,1308.86,46.3762,175.627,109.609,210425.0,22882.5,66845.6,33,30,7,0,0,10,37.5859,100,0,88.95,0.0,1,200,0.0,0,0,0,0
9862,2021-03-26 05:08:24,828.833,0,9.98215,35.8916,100.028,31.8,35.9,27.6089,7.19564,0,200,0.0697203,0,1308.86,46.3762,175.627,109.609,210435.0,22886.2,66846.6,33,30,7,0,0,10,34.9846,100,0,85.65,0.0,1,200,0.0,0,0,0,0
9863,2021-03-26 05:08:54,828.842,0,10.0581,32.7269,99.9949,31.8,37.8,28.4671,7.19652,0,200,0.0704255,0,1308.86,46.3762,175.627,109.609,210445.0,22889.6,66847.6,33,30,7,0,0,10,32.5007,100,0,82.8,0.0,1,200,0.0,0,0,0,0
9864,2021-03-26 05:09:24,828.85,0,10.0401,24.7833,99.9715,31.9,39.6,29.2261,7.19636,0,200,0.0696832,0,1308.86,46.3762,175.627,109.609,210455.0,22892.7,66848.6,33,30,7,0,0,10,24.7852,100,0,80.1,0.0,1,200,0.0,0,0,0,0
9865,2021-03-26 05:09:54,828.858,0,10.0147,24.7951,100.006,32.0,41.2,30.2909,7.19568,0,200,0.0698057,0,1308.86,46.3762,175.627,109.609,210465.0,22895.2,66849.6,33,30,7,0,0,10,24.7852,100,0,77.55,0.0,1,200,0.0,0,0,0,0
9866,2021-03-26 05:10:24,828.867,0,9.98891,24.7819,99.913,32.2,42.7,31.104,7.19477,0,200,0.0689774,0,1308.86,46.3762,175.627,109.609,210475.0,22897.7,66850.6,33,30,7,0,0,10,19.2617,100,0,75.45,0.0,1,200,0.0,0,0,0,0
9867,2021-03-26 05:10:54,828.875,0,9.99502,16.4576,100.058,32.5,44.1,31.7246,7.19223,0,200,0.0694534,0,1308.86,46.3762,175.627,109.609,210485.0,22899.6,66851.6,33,30,7,0,0,10,15.4619,100,0,73.35,0.0,1,200,0.0,0,0,0,0
9868,2021-03-26 05:11:24,828.883,0,9.97606,12.1865,99.9902,32.8,45.5,32.3422,7.18986,0,200,0.069746,0,1308.86,46.3762,175.627,109.609,210495.0,22901.0,66852.6,33,30,7,0,0,10,11.3586,100,0,71.25,0.0,1,200,0.0,0,0,0,0
9869,2021-03-26 05:11:54,828.892,0,9.98127,8.78487,100.099,33.3,41.0,32.7558,7.18659,0,200,0.0691459,0,1308.86,46.3762,175.627,109.609,210505.0,22902.1,66853.6,33,30,7,0,0,10,8.01307,100,0,0.0,68.2,1,200,0.0,0,0,0,0
9870,2021-03-26 05:12:24,828.9,0,10.0071,5.7376,99.9925,33.7,34.2,33.031,7.18317,0,200,0.068632,0,1308.86,46.3762,175.627,109.609,210515.0,22902.8,66854.6,33,30,7,0,0,10,5.1872,100,0,0.0,61.3,1,200,0.0,0,0,0,0
9871,2021-03-26 05:12:54,828.908,0,10.0187,3.53708,100.002,34.0,31.5,33.1055,7.18001,0,200,0.0691953,0,1308.86,46.3762,175.627,109.609,210525.0,22903.3,66855.6,33,30,7,0,0,10,3.27888,100,0,0.0,58.6,1,200,0.0,0,0,0,0
9872,2021-03-26 05:13:24,828.917,0,10.016,2.83932,100.011,34.1,29.5,32.8264,7.17913,0,200,0.069085,0,1308.86,46.3762,175.627,109.609,210535.0,22903.6,66856.6,33,30,7,0,0,10,3.18309,100,0,0.0,56.6,1,200,0.0,0,0,0,0
9873,2021-03-26 05:13:54,828.925,0,10.0168,3.45361,99.9988,34.0,28.0,32.4218,7.17914,0,200,0.0675309,0,1308.86,46.3762,175.627,109.609,210545.0,22903.9,66857.6,33,30,7,0,0,10,3.8892,100,0,0.0,55.0,1,200,0.0,0,0,0,0
