take,generation,normal_cell_number,mutant_cell_number,mutant_ratio
87,161,790,27,0.033047735618115054
87,162,772,20,0.025252525252525252
87,163,768,15,0.019157088122605363
87,164,796,13,0.016069221260815822
87,165,798,15,0.01845018450184502
87,166,804,11,0.013496932515337423
87,167,805,12,0.014687882496940025
87,168,797,9,0.011166253101736972
87,169,811,11,0.01338199513381995
87,170,802,9,0.011097410604192354
87,171,776,9,0.011464968152866241
87,172,790,7,0.00878293601003764
87,173,792,4,0.005025125628140704
87,174,803,5,0.006188118811881188
87,175,867,4,0.004592422502870264
87,176,885,4,0.0044994375703037125
87,177,879,6,0.006779661016949152
87,178,896,6,0.0066518847006651885
87,179,892,6,0.0066815144766146995
87,180,929,8,0.008537886872998933
87,181,943,13,0.013598326359832637
87,182,950,14,0.014522821576763486
87,183,953,9,0.009355509355509356
87,184,981,9,0.00909090909090909
87,185,1003,10,0.009871668311944718
87,186,1024,11,0.010628019323671498
87,187,1023,11,0.010638297872340425
87,188,1002,11,0.01085883514313919
87,189,976,8,0.008130081300813009
87,190,973,10,0.01017293997965412
87,191,980,8,0.008097165991902834
87,192,961,9,0.009278350515463918
87,193,948,8,0.008368200836820083
87,194,966,9,0.009230769230769232
87,195,1001,12,0.011846001974333662
87,196,1012,15,0.014605647517039922
87,197,1023,10,0.00968054211035818
87,198,1025,9,0.008704061895551257
87,199,993,13,0.012922465208747515
87,200,984,11,0.011055276381909548
87,201,968,8,0.00819672131147541
87,202,960,11,0.01132852729145211
87,203,993,9,0.008982035928143712
87,204,1017,7,0.0068359375
87,205,1015,12,0.011684518013631937
87,206,994,12,0.011928429423459244
87,207,969,16,0.016243654822335026
87,208,971,16,0.016210739614994935
87,209,968,18,0.018255578093306288
87,210,932,15,0.01583949313621964
87,211,944,13,0.013584117032392894
87,212,958,14,0.01440329218106996
87,213,985,14,0.014014014014014014
87,214,960,13,0.013360739979445015
87,215,969,16,0.016243654822335026
87,216,973,19,0.019153225806451613
87,217,977,24,0.023976023976023976
87,218,973,25,0.025050100200400802
87,219,969,21,0.021212121212121213
87,220,945,22,0.022750775594622543
87,221,948,22,0.02268041237113402
87,222,960,20,0.02040816326530612
87,223,948,27,0.027692307692307693
87,224,947,23,0.023711340206185566
87,225,923,22,0.02328042328042328
87,226,918,20,0.021321961620469083
87,227,934,19,0.01993704092339979
87,228,934,19,0.01993704092339979
87,229,950,15,0.015544041450777202
87,230,929,11,0.011702127659574468
87,231,919,10,0.010764262648008612
87,232,910,14,0.015151515151515152
87,233,891,15,0.016556291390728478
87,234,907,8,0.008743169398907104
87,235,903,4,0.004410143329658214
87,236,900,3,0.0033222591362126247
87,237,865,1,0.0011547344110854503
87,238,857,1,0.0011655011655011655
87,239,857,1,0.0011655011655011655
87,240,862,1,0.0011587485515643105
87,241,845,0,0.0
88,1,991,9,0.009
88,2,993,9,0.008982035928143712
88,3,994,6,0.006
88,4,992,7,0.007007007007007007
88,5,999,9,0.008928571428571428
88,6,1004,9,0.008884501480750246
88,7,1015,5,0.004901960784313725
88,8,1020,5,0.004878048780487805
88,9,1030,5,0.004830917874396135
88,10,1025,6,0.005819592628516004
88,11,1030,6,0.005791505791505791
88,12,1049,4,0.003798670465337132
88,13,1060,4,0.0037593984962406013
88,14,1033,5,0.004816955684007707
88,15,1006,9,0.008866995073891626
88,16,1004,10,0.009861932938856016
88,17,986,4,0.00404040404040404
88,18,974,5,0.005107252298263534
88,19,998,4,0.003992015968063872
88,20,988,1,0.0010111223458038423
88,21,971,2,0.0020554984583761563
88,22,976,4,0.004081632653061225
88,23,974,4,0.00408997955010225
88,24,1007,5,0.004940711462450593
88,25,998,5,0.004985044865403789
88,26,979,5,0.00508130081300813
88,27,983,6,0.006066734074823054
88,28,980,5,0.005076142131979695
88,29,993,3,0.0030120481927710845
88,30,969,2,0.0020597322348094747
88,31,947,1,0.0010548523206751054
88,32,981,1,0.0010183299389002036
88,33,998,0,0.0
89,1,984,16,0.016
89,2,989,14,0.013958125623130608
89,3,1020,14,0.013539651837524178
89,4,1012,12,0.01171875
89,5,1042,6,0.0057251908396946565
89,6,1046,7,0.006647673314339981
89,7,1056,6,0.005649717514124294
89,8,1048,4,0.0038022813688212928
89,9,1027,3,0.002912621359223301
89,10,1032,3,0.002898550724637681
89,11,998,4,0.003992015968063872
89,12,989,5,0.005030181086519115
89,13,980,4,0.0040650406504065045
89,14,952,4,0.0041841004184100415
89,15,955,3,0.003131524008350731
89,16,982,1,0.001017293997965412
89,17,943,0,0.0
90,1,988,12,0.012
90,2,990,11,0.01098901098901099
90,3,992,15,0.014895729890764648
90,4,994,18,0.017786561264822136
90,5,1009,15,0.0146484375
90,6,1001,15,0.014763779527559055
90,7,1014,13,0.012658227848101266
90,8,1015,14,0.013605442176870748
90,9,988,11,0.011011011011011011
90,10,970,10,0.01020408163265306
90,11,998,3,0.002997002997002997
90,12,1007,1,0.000992063492063492
90,13,994,0,0.0
91,1,989,11,0.011
91,2,992,8,0.008
91,3,991,8,0.008008008008008008
91,4,991,10,0.00999000999000999
91,5,1009,10,0.009813542688910697
91,6,1010,11,0.010773751224289911
91,7,977,15,0.015120967741935484
91,8,968,16,0.016260162601626018
91,9,978,23,0.022977022977022976
91,10,967,21,0.02125506072874494
91,11,965,18,0.018311291963377416
91,12,941,18,0.018769551616266946
91,13,930,21,0.022082018927444796
91,14,933,23,0.02405857740585774
91,15,929,20,0.02107481559536354
91,16,903,19,0.020607375271149676
91,17,889,21,0.023076923076923078
91,18,863,18,0.02043132803632236
91,19,852,21,0.024054982817869417
91,20,854,17,0.01951779563719862
91,21,847,17,0.019675925925925927
91,22,834,16,0.018823529411764704
91,23,815,21,0.025119617224880382
91,24,808,23,0.027677496991576414
91,25,774,28,0.034912718204488775
91,26,771,33,0.041044776119402986
91,27,724,35,0.0461133069828722
91,28,721,41,0.05380577427821522
91,29,719,40,0.052700922266139656
91,30,747,44,0.05562579013906448
91,31,756,46,0.057356608478802994
91,32,775,44,0.05372405372405373
91,33,772,47,0.057387057387057384
91,34,794,55,0.06478209658421673
91,35,788,61,0.071849234393404
91,36,799,65,0.07523148148148148
91,37,797,61,0.07109557109557109
91,38,825,46,0.05281285878300804
91,39,837,56,0.06270996640537514
91,40,824,51,0.05828571428571429
91,41,803,59,0.06844547563805105
91,42,841,58,0.06451612903225806
91,43,858,60,0.06535947712418301
91,44,867,44,0.048298572996706916
91,45,871,53,0.05735930735930736
91,46,881,51,0.05472103004291846
91,47,907,47,0.049266247379454925
91,48,925,44,0.04540763673890609
91,49,921,48,0.04953560371517028
91,50,915,43,0.04488517745302714
91,51,912,35,0.03695881731784583
91,52,914,40,0.041928721174004195
91,53,906,42,0.04430379746835443
91,54,909,39,0.04113924050632911
91,55,892,48,0.05106382978723404
91,56,871,54,0.05837837837837838
91,57,870,49,0.05331882480957562
91,58,839,55,0.06152125279642058
91,59,837,55,0.061659192825112105
91,60,788,61,0.071849234393404
91,61,794,77,0.08840413318025259
91,62,786,68,0.07962529274004684
91,63,791,69,0.08023255813953488
91,64,806,73,0.08304891922639362
91,65,826,84,0.09230769230769231
91,66,802,87,0.09786276715410573
91,67,837,86,0.09317443120260022
91,68,821,101,0.10954446854663774
91,69,805,91,0.1015625
91,70,824,90,0.09846827133479212
91,71,808,108,0.11790393013100436
91,72,811,125,0.13354700854700854
91,73,842,124,0.12836438923395446
91,74,832,119,0.12513144058885384
91,75,831,121,0.12710084033613445
91,76,860,99,0.1032325338894682
91,77,864,101,0.10466321243523316
91,78,843,109,0.11449579831932773
91,79,861,96,0.10031347962382445
91,80,865,87,0.09138655462184873
91,81,869,97,0.10041407867494824
91,82,870,94,0.0975103734439834
91,83,849,93,0.09872611464968153
91,84,870,78,0.08227848101265822
91,85,872,78,0.08210526315789474
91,86,848,88,0.09401709401709402
91,87,876,95,0.09783728115345006
91,88,877,83,0.08645833333333333
91,89,861,76,0.08110992529348986
91,90,868,80,0.08438818565400844
91,91,877,73,0.07684210526315789
91,92,857,81,0.08635394456289978
91,93,862,76,0.08102345415778252
91,94,871,82,0.08604407135362015
91,95,839,81,0.08804347826086957
91,96,806,81,0.09131905298759865
91,97,812,76,0.08558558558558559
91,98,827,69,0.07700892857142858
91,99,824,81,0.08950276243093923
91,100,806,94,0.10444444444444445
91,101,813,99,0.10855263157894737
91,102,787,114,0.12652608213096558
91,103,785,126,0.13830954994511527
91,104,775,124,0.13793103448275862
91,105,793,124,0.13522355507088332
91,106,817,112,0.12055974165769645
91,107,840,116,0.12133891213389121
91,108,863,102,0.10569948186528498
91,109,885,108,0.10876132930513595
91,110,899,95,0.09557344064386318
91,111,864,100,0.1037344398340249
91,112,850,96,0.1014799154334038
91,113,841,93,0.09957173447537473
91,114,818,93,0.10208562019758508
91,115,846,85,0.09129967776584318
91,116,845,86,0.09237379162191192
91,117,830,92,0.09978308026030369
91,118,817,95,0.10416666666666667
91,119,806,97,0.10741971207087486
91,120,793,100,0.11198208286674133
91,121,794,98,0.10986547085201794
91,122,804,93,0.10367892976588629
91,123,820,98,0.10675381263616558
91,124,823,79,0.08758314855875832
91,125,827,75,0.08314855875831485
91,126,816,80,0.08928571428571429
91,127,792,87,0.09897610921501707
91,128,838,82,0.0891304347826087
91,129,845,74,0.08052230685527748
91,130,847,66,0.07228915662650602
91,131,872,63,0.06737967914438503
91,132,901,58,0.06047966631908238
91,133,878,58,0.06196581196581197
91,134,885,66,0.0694006309148265
91,135,894,57,0.05993690851735016
91,136,917,53,0.05463917525773196
91,137,923,48,0.04943357363542739
91,138,939,52,0.05247225025227043
91,139,943,47,0.047474747474747475
91,140,944,57,0.056943056943056944
91,141,931,57,0.057692307692307696
91,142,955,50,0.04975124378109453
91,143,972,37,0.036669970267591674
91,144,966,36,0.03592814371257485
91,145,952,45,0.04513540621865597
91,146,963,44,0.04369414101290963
91,147,976,40,0.03937007874015748
91,148,1002,45,0.04297994269340974
91,149,989,52,0.049951969260326606
91,150,994,53,0.050620821394460364
91,151,981,50,0.04849660523763336
91,152,973,41,0.04043392504930966
91,153,987,34,0.03330068560235064
91,154,1017,32,0.030505243088655862
91,155,984,32,0.031496062992125984
91,156,990,26,0.025590551181102362
91,157,1009,23,0.022286821705426358
91,158,1008,22,0.021359223300970873
91,159,982,24,0.02385685884691849
91,160,970,22,0.02217741935483871
91,161,935,23,0.024008350730688934
91,162,926,20,0.021141649048625793
91,163,915,18,0.01929260450160772
91,164,938,21,0.021897810218978103
91,165,929,16,0.016931216931216932
91,166,934,19,0.01993704092339979
91,167,932,19,0.019978969505783387
91,168,939,22,0.022892819979188347
91,169,956,24,0.024489795918367346
91,170,924,34,0.03549060542797495
91,171,934,44,0.044989775051124746
91,172,942,46,0.0465587044534413
91,173,956,45,0.04495504495504495
91,174,941,42,0.042726347914547304
91,175,949,42,0.04238143289606458
91,176,959,47,0.04671968190854871
91,177,948,50,0.050100200400801605
91,178,944,65,0.06442021803766106
91,179,967,52,0.05103042198233562
91,180,957,59,0.058070866141732284
91,181,976,64,0.06153846153846154
91,182,971,57,0.05544747081712062
91,183,964,70,0.06769825918762089
91,184,974,62,0.059845559845559844
91,185,976,55,0.0533462657613967
91,186,983,60,0.05752636625119847
91,187,967,62,0.06025267249757046
91,188,952,60,0.05928853754940711
91,189,992,53,0.05071770334928229
91,190,962,58,0.056862745098039215
91,191,968,57,0.055609756097560976
91,192,976,61,0.058823529411764705
91,193,977,56,0.05421103581800581
91,194,966,54,0.052941176470588235
91,195,971,64,0.06183574879227053
91,196,988,76,0.07142857142857142
91,197,1003,75,0.06957328385899815
91,198,1001,74,0.06883720930232558
91,199,1016,86,0.0780399274047187
91,200,1009,88,0.08021877848678213
91,201,1032,94,0.08348134991119005
91,202,1045,85,0.0752212389380531
91,203,1038,86,0.07651245551601424
91,204,1001,90,0.08249312557286893
91,205,1021,105,0.09325044404973357
91,206,1022,101,0.08993766696349065
91,207,1029,95,0.08451957295373666
91,208,1046,99,0.08646288209606987
91,209,1050,96,0.08376963350785341
91,210,1038,105,0.09186351706036745
91,211,1016,108,0.09608540925266904
91,212,1036,111,0.0967741935483871
91,213,1057,99,0.08564013840830449
91,214,1069,104,0.0886615515771526
91,215,1059,109,0.09332191780821918
91,216,1057,118,0.10042553191489362
91,217,1041,118,0.10181190681622088
91,218,1041,115,0.09948096885813149
91,219,1069,118,0.09941027801179445
91,220,1054,116,0.09914529914529914
91,221,1044,120,0.10309278350515463
91,222,1036,125,0.10766580534022395
91,223,1024,129,0.11188204683434519
91,224,1035,134,0.1146278870829769
91,225,1047,143,0.12016806722689076
91,226,1036,131,0.11225364181662383
91,227,1046,136,0.11505922165820642
91,228,1070,130,0.10833333333333334
91,229,1050,127,0.10790144435004248
91,230,1046,128,0.10902896081771721
91,231,1016,132,0.11498257839721254
91,232,1021,120,0.10517090271691498
91,233,1010,126,0.11091549295774648
91,234,990,132,0.11764705882352941
91,235,1011,140,0.12163336229365769
91,236,1042,131,0.11167945439045183
91,237,1030,124,0.10745233968804159
91,238,1016,130,0.11343804537521815
91,239,1034,113,0.0985178727114211
91,240,1060,103,0.0885640584694755
91,241,1056,97,0.08412836079791847
91,242,1067,105,0.08959044368600683
91,243,1056,106,0.09122203098106713
91,244,1073,98,0.08368915456874466
91,245,1061,116,0.09855564995751911
91,246,1052,114,0.09777015437392796
91,247,1057,103,0.08879310344827586
91,248,1035,92,0.08163265306122448
91,249,1032,82,0.07360861759425494
91,250,1026,78,0.07065217391304347
91,251,1006,75,0.06938020351526364
91,252,1012,68,0.06296296296296296
91,253,1016,75,0.06874427131072411
91,254,1038,77,0.06905829596412556
91,255,1010,93,0.0843155031731641
91,256,1002,94,0.08576642335766424
91,257,1010,118,0.10460992907801418
91,258,1041,110,0.09556907037358818
91,259,1044,99,0.08661417322834646
91,260,1033,110,0.09623797025371829
91,261,1056,97,0.08412836079791847
91,262,1066,89,0.07705627705627706
91,263,1037,95,0.08392226148409894
91,264,1042,103,0.08995633187772925
91,265,1067,101,0.08647260273972603
91,266,1081,100,0.0846740050804403
91,267,1103,101,0.08388704318936877
91,268,1100,97,0.0810359231411863
91,269,1089,85,0.07240204429301533
91,270,1071,87,0.07512953367875648
91,271,1092,85,0.07221750212404418
91,272,1101,95,0.0794314381270903
91,273,1131,92,0.07522485690923958
91,274,1133,84,0.06902218570254724
91,275,1160,85,0.06827309236947791
91,276,1168,91,0.07227958697378872
91,277,1140,102,0.0821256038647343
91,278,1129,117,0.09390048154093097
91,279,1117,122,0.09846650524616626
91,280,1113,109,0.08919803600654665
91,281,1139,109,0.08733974358974358
91,282,1117,113,0.091869918699187
91,283,1099,105,0.0872093023255814
91,284,1088,91,0.07718405428329092
91,285,1071,90,0.07751937984496124
91,286,1087,82,0.07014542343883662
91,287,1066,92,0.07944732297063903
91,288,1076,98,0.08347529812606473
91,289,1057,92,0.08006962576153177
91,290,1058,84,0.07355516637478109
91,291,1066,73,0.06409130816505706
91,292,1050,84,0.07407407407407407
91,293,1049,74,0.06589492430988424
91,294,1020,68,0.0625
91,295,1039,71,0.06396396396396396
91,296,1010,64,0.0595903165735568
91,297,997,55,0.05228136882129278
91,298,981,57,0.05491329479768786
91,299,991,57,0.05438931297709924
91,300,1003,48,0.04567078972407231
91,301,997,54,0.05137963843958135
91,302,979,59,0.05684007707129094
91,303,977,64,0.06147934678194044
91,304,948,61,0.06045589692765114
91,305,945,81,0.07894736842105263
91,306,906,91,0.09127382146439318
91,307,900,90,0.09090909090909091
91,308,869,97,0.10041407867494824
91,309,879,84,0.08722741433021806
91,310,900,70,0.07216494845360824
91,311,922,68,0.06868686868686869
91,312,929,69,0.06913827655310621
91,313,941,79,0.07745098039215687
91,314,933,80,0.07897334649555775
91,315,904,89,0.08962739174219536
91,316,882,87,0.08978328173374613
91,317,855,78,0.08360128617363344
91,318,841,79,0.08586956521739131
91,319,847,73,0.07934782608695652
91,320,841,80,0.08686210640608034
91,321,851,74,0.08
91,322,848,70,0.07625272331154684
91,323,844,77,0.08360477741585233
91,324,828,77,0.08508287292817679
91,325,843,83,0.08963282937365011
91,326,856,84,0.08936170212765958
91,327,863,78,0.08289054197662062
91,328,865,88,0.09233997901364113
91,329,894,85,0.08682328907048008
91,330,929,83,0.08201581027667984
91,331,933,80,0.07897334649555775
91,332,953,80,0.07744433688286544
91,333,957,79,0.07625482625482626
91,334,944,85,0.0826044703595724
91,335,905,86,0.08678102926337034
91,336,888,78,0.08074534161490683
91,337,880,58,0.06183368869936034
91,338,861,59,0.0641304347826087
91,339,868,47,0.05136612021857923
91,340,825,45,0.05172413793103448
91,341,851,40,0.04489337822671156
91,342,827,45,0.051605504587155966
91,343,817,42,0.048894062863795114
91,344,801,38,0.04529201430274136
91,345,806,36,0.04275534441805225
91,346,789,39,0.04710144927536232
91,347,810,30,0.03571428571428571
91,348,805,34,0.04052443384982122
91,349,794,33,0.03990326481257558
91,350,788,37,0.044848484848484846
91,351,782,43,0.052121212121212124
91,352,779,45,0.05461165048543689
91,353,783,43,0.05205811138014528
91,354,753,49,0.06109725685785536
91,355,760,47,0.058240396530359353
91,356,733,42,0.05419354838709677
91,357,721,38,0.05006587615283267
91,358,731,40,0.05188067444876784
91,359,731,39,0.05064935064935065
91,360,734,27,0.035479632063074903
91,361,734,29,0.03800786369593709
91,362,726,30,0.03968253968253968
91,363,724,29,0.03851261620185923
91,364,704,27,0.036935704514363885
91,365,676,30,0.042492917847025496
91,366,695,32,0.04401650618982118
91,367,687,30,0.04184100418410042
91,368,686,27,0.037868162692847124
91,369,703,28,0.038303693570451436
91,370,707,29,0.03940217391304348
91,371,700,32,0.04371584699453552
91,372,674,38,0.05337078651685393
91,373,637,43,0.06323529411764706
91,374,628,43,0.06408345752608048
91,375,622,36,0.0547112462006079
91,376,631,26,0.0395738203957382
91,377,617,28,0.043410852713178294
91,378,620,34,0.05198776758409786
91,379,597,31,0.04936305732484077
91,380,597,26,0.04173354735152488
91,381,631,24,0.0366412213740458
91,382,634,30,0.045180722891566265
91,383,650,25,0.037037037037037035
91,384,630,22,0.03374233128834356
91,385,626,26,0.03987730061349693
91,386,636,23,0.03490136570561457
91,387,640,24,0.03614457831325301
91,388,621,23,0.03571428571428571
91,389,606,30,0.04716981132075472
